NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,NUM_LOC,LOC_RATIO,CON_LOC,CON_ASSERT,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPED_ELEMENTS_COUPLING,TYPED_ELEMENTS_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
0,0,1,1,0,1,6,2,1,0,9,2,0.0625,30,0,0,0,11,27,1,0,101,34,4,11,215,1,0,0.125,0,1,0,0.125,0,0.5,0.125,1,0.125,0.142857142857143,0,0.5,0,0.166666666666667,0.107142857142857,0.125,0.625
0,0,1,1,0,0,4,2,1,0,7,2,0.055555555555556,34,0,0,0,9,29,3,2,113,33,3,12,190,1,0,0,0,0.5,0,0,0,1,0,1,0,0.333333333333333,0,0.166666666666667,0,0.055555555555556,0.045454545454546,0.5,1
0,0,1,1,0,0,5,1,0,0,11,2,0.166666666666667,10,0,0,0,8,6,1,1,37,14,2,1,129,0.333333333333333,0,0.25,0,0,0,0,0,1,0.25,1,0.25,0.142857142857143,0,1,0,0.121212121212121,0,1,0
1,0,3,3,0,0,58,6,1,1,76,5,0.454545454545455,6,0,0,0,6,6,0,0,23,6,1,2,59,1,0,0,0,0.5,0,0.333333333333333,0,1,0,1,0.333333333333333,1,0,0,0,1,0,0,0
0,0,0,2,0,0,4,2,0,0,9,2,0.055555555555556,34,0,1,0,9,28,4,8,146,59,10,12,202,1,0.2,0.142857142857143,0.428571428571429,0,0,0,0,1,0.142857142857143,1,0.142857142857143,0,0,0,0,0.018867924528302,0,0.428571428571429,0
0,0,0,2,0,0,4,2,0,0,9,2,0.0625,30,0,1,0,6,25,4,6,130,52,10,11,180,1,0.2,0.142857142857143,0.428571428571429,0,0,0,0,1,0.142857142857143,1,0.142857142857143,0,0,0,0,0.024390243902439,0,0.428571428571429,0
0,0,1,4,0,2,18,8,2,0,33,4,0.166666666666667,20,0,1,0,9,11,2,3,73,30,3,8,106,1,0.75,0,0,1,0,0,0,1,0,1,0,0.111111111111111,0,0.666666666666667,0,1,0.333333333333333,0,0.333333333333333
1,0,11,19,3,4,120,43,4,14,180,32,0.96969696969697,1,0,0,0,1,1,0,0,5,3,1,0,14,1,1,0,0,1,0,0,0,1,0,1,0,1,0.875,0.25,0.25,1,1,0.25,0.25
0,0,2,1,0,0,12,4,1,1,20,3,0.125,21,0,1,0,7,13,2,2,74,28,2,10,115,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0.25,1,0,0.25,0,1,0,0.25,0
0,0,3,3,0,0,15,6,4,0,25,2,0.028169014084507,69,0,0,0,18,38,3,14,229,99,15,22,435,1,0.5,0,0.111111111111111,1,0.5,0,0.111111111111111,1,0,1,0,1,0.153846153846154,0,0.222222222222222,0.5,0.25,0.111111111111111,0.222222222222222
0,0,0,2,0,0,8,4,1,0,12,2,0.028985507246377,67,0,0,0,17,42,3,18,244,106,15,24,417,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.020408163265306,0.009708737864078,0,0.5
0,0,3,3,0,1,11,3,0,0,13,3,0.12,22,0,0,0,9,15,4,3,73,27,0,5,108,0.5,0.2,0.333333333333333,0.666666666666667,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0,0.5,0
0,0,0,1,0,0,5,2,0,0,3,3,0.068181818181818,41,0,0,0,17,27,5,5,170,69,0,11,167,0.125,0.1,0.1,0.4,0,0,0,0,1,0.1,1,0.1,0,0,0,0,0.085714285714286,0,0.6,0
0,0,1,1,0,0,6,3,1,0,17,2,0.125,14,0,0,0,4,6,1,2,45,22,4,6,93,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.25,0,0.666666666666667,0,0.25,0.166666666666667,0.666666666666667,0.666666666666667
0,0,1,2,1,0,11,3,0,1,18,5,0.090909090909091,50,0,0,0,17,36,13,0,175,56,4,9,331,0.5,0,0.333333333333333,0,0,0,0,0,0.5,0.333333333333333,0.5,0.333333333333333,0.125,0,0.666666666666667,0,0.2,0.072916666666667,0.666666666666667,1
0,0,1,3,0,0,10,3,0,2,25,3,0.056603773584906,50,0,0,0,17,32,14,0,166,52,4,8,293,0.5,0.133333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.5,0.333333333333333,0.5,0.333333333333333,0.125,0,0.666666666666667,0,0.2,0.078125,0.666666666666667,1
0,0,0,1,0,0,5,3,0,0,8,2,0.153846153846154,11,0,0,0,5,7,1,3,32,13,2,3,56,0.5,0.333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5,0.411764705882353,0,0
0,0,2,3,0,0,16,8,5,0,32,2,0.043478260869565,44,1,1,0,25,18,5,0,137,53,25,16,238,1,0.5,0,0,0.5,0,0,0,1,0,1,0,0.105263157894737,0,0.5,0,0.5,0.2,0,0.25
0,0,1,1,0,0,5,2,0,0,9,2,0.153846153846154,11,0,0,0,6,7,0,2,34,14,4,5,62,1,0.2,0,0,0,0,0,0,1,0,1,0,0.142857142857143,0,0.666666666666667,0,0.375,0.125,0,1
0,0,0,1,0,0,5,3,0,1,12,3,0.039473684210526,73,0,0,0,20,47,6,9,254,103,14,29,439,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.096774193548387,0,0.125,0
0,0,0,1,0,0,4,2,0,1,14,2,0.076923076923077,24,0,0,0,12,12,3,2,71,34,5,5,161,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.333333333333333,0.1,0,1
0,0,1,2,0,0,9,4,0,1,15,5,0.384615384615385,8,0,0,0,6,7,0,1,31,12,4,5,58,1,0,0,0,0,0,0,0,1,0,1,0,0.142857142857143,0,0.666666666666667,0,1,0.75,0,0
0,0,2,2,1,0,7,3,0,0,12,5,0.384615384615385,8,0,0,0,2,8,1,0,27,9,1,3,52,1,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,1,0.666666666666667,1,0,0.333333333333333,0,1,0,0.333333333333333,0
0,0,3,4,2,0,21,8,3,1,33,8,0.5,8,0,0,0,2,4,2,0,15,6,0,1,32,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.764705882352941,0,0.666666666666667
0,0,0,1,0,0,8,4,1,1,9,3,0.428571428571429,4,0,0,0,5,3,0,1,22,8,4,2,35,1,0.25,0,0.666666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0.428571428571429,0,1,0
0,0,1,1,0,0,12,9,5,0,17,2,0.142857142857143,12,0,0,0,8,5,1,2,52,24,8,5,67,1,0.333333333333333,0,0,1,0.333333333333333,0,0,1,0,1,0,0.142857142857143,0,0.333333333333333,0,0.6,0.15625,0,0.333333333333333
0,0,2,1,0,1,7,2,1,0,11,2,0.074074074074074,25,0,0,0,6,7,1,2,40,8,2,3,55,1,0.5,0,0,0.5,0,0,0,1,0,1,0,0.5,0,0,0,0.32,0.214285714285714,1,0
0,0,1,3,0,0,9,4,1,0,16,3,0.25,9,0,0,0,8,15,0,0,52,23,10,3,86,1,0.2,0,0,1,0,0,0,1,0,1,0,0.2,0,0,0,0.2,0.2,0.75,0
0,0,1,2,0,0,4,0,0,0,5,2,0.222222222222222,7,0,0,0,6,6,1,1,28,9,5,1,38,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0.153846153846154,0.066666666666667,1,0.666666666666667
0,0,2,2,0,0,10,3,1,0,19,2,0.03921568627451,49,0,0,0,15,34,3,0,121,43,10,9,220,1,0.333333333333333,0,0,1,0,0,0,1,0,1,0,0.666666666666667,0,0,0,0.243243243243243,0.175,0.285714285714286,0.142857142857143
0,0,0,1,0,0,3,2,0,0,6,2,0.166666666666667,10,0,0,0,2,4,1,0,27,10,0,4,97,1,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.31578947368421,0,0,0
0,0,1,3,0,0,11,3,2,2,15,3,0.043478260869565,66,0,0,0,22,26,6,9,203,85,20,16,292,1,0,0,0,1,0,0,0,1,0,1,0,0.125,0,0.6,0,1,0.625,0,0
0,0,3,3,0,0,14,4,0,4,30,5,0.227272727272727,17,0,0,0,2,12,4,0,61,23,6,3,160,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.071428571428572,0,0.8,0
0,0,1,1,0,0,7,3,2,0,10,2,0.181818181818182,9,0,0,0,5,5,1,1,28,7,3,2,51,1,0.25,0,0,1,0,0,0,1,0,1,0,0.166666666666667,0,0.666666666666667,0,0.25,0.166666666666667,0.666666666666667,0.666666666666667
0,0,0,1,1,0,4,2,0,0,9,5,0.192307692307692,21,0,0,0,7,6,3,2,58,24,9,8,107,0.4,0,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0.227272727272727,0,0.75,0
0,0,0,1,0,0,4,2,0,0,10,2,0.105263157894737,17,0,0,0,8,9,2,0,44,15,6,6,85,1,0.333333333333333,0.2,0.6,0,0,0,0,1,0.2,1,0.2,0,0,0,0,0.333333333333333,0.166666666666667,0.8,1
0,0,0,1,0,1,7,3,0,0,10,3,0.09375,29,0,0,0,4,15,5,3,81,32,4,7,140,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.074074074074074,0.070175438596491,0.666666666666667,1
0,0,1,1,0,0,2,0,0,0,2,2,0.046511627906977,41,0,0,0,26,24,9,7,150,41,18,4,198,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.045454545454546,0,0.6,0,0.031746031746032,0,0.6,0
0,0,4,4,1,0,20,4,2,3,32,7,0.368421052631579,12,0,0,0,6,7,1,1,35,12,4,2,69,1,0,0,0,1,0,0,0,1,0,1,0,1,0.375,0,0.75,1,1,0,0
0,0,1,1,1,0,5,0,0,0,7,4,0.333333333333333,8,0,0,0,6,5,0,1,29,10,4,4,50,0,0,0,0,0,0,0,0,1,0,1,0,0.2,0,0.75,0,0.190476190476191,0.115384615384615,1,0.75
0,0,1,2,0,1,9,4,1,0,16,3,0.111111111111111,24,0,0,0,9,8,3,2,64,20,5,7,95,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0.1,0,0.5,0,0.333333333333333,0,0,0
0,0,2,2,1,0,16,7,2,1,32,6,0.4,9,0,0,0,8,5,2,1,34,14,6,1,56,1,0,0,0,1,0,0,0,1,0,1,0,0.25,0,1,0,0.333333333333333,0.264705882352941,1,1
0,0,3,1,0,1,10,3,2,0,10,2,0.111111111111111,16,0,0,0,8,7,4,0,50,21,7,2,86,1,0,0,0,1,0,0,0,1,0,1,0,1,0.25,0,0.75,0.194444444444444,0,1,0
0,0,1,1,0,0,6,3,1,0,13,2,0.142857142857143,12,0,0,0,7,6,3,0,40,15,5,2,61,1,0.25,0.25,0.75,0.25,0,0.75,0,1,0.25,1,0.25,0.166666666666667,0,0.75,0,0.2,0.185185185185185,0.75,1
0,0,3,1,0,0,9,4,3,1,19,2,0.052631578947369,36,0,0,0,7,32,3,5,122,51,1,8,292,1,0,0.125,0,1,0,0.125,0,1,0.125,1,0.125,1,0,0.125,0,0.4,0,0.125,0
0,0,3,15,3,3,76,41,4,7,132,24,0.533333333333333,21,0,0,0,8,21,1,2,75,29,4,6,180,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.68421052631579,0,0.125
0,0,0,2,0,0,5,2,0,0,6,2,0.017391304347826,113,0,0,0,17,74,16,11,353,129,4,37,593,0.125,0.090909090909091,0.076923076923077,0.384615384615385,0,0,0,0,1,0.076923076923077,1,0.076923076923077,0,0,0,0,0.025316455696203,0,0.692307692307692,0
0,0,2,3,0,0,13,3,1,0,17,3,0.214285714285714,11,0,0,0,5,5,1,0,36,13,5,4,60,0.5,0.333333333333333,0,0.4,0.5,0,0,0,1,0,1,0,0.285714285714286,0,0.2,0,0.5,0.214285714285714,0,0.6
0,0,5,6,3,0,34,10,3,1,59,12,0.923076923076923,1,0,0,0,1,1,0,0,4,2,1,0,12,1,1,0,0.333333333333333,1,0,0,0,1,0,1,0.666666666666667,1,0.8,0,0.333333333333333,1,0.818181818181818,0.666666666666667,0.666666666666667
0,0,1,2,1,0,7,2,0,0,14,4,0.042553191489362,90,0,0,0,23,47,13,6,215,77,14,20,358,0.111111111111111,0.055555555555556,0.1,0.5,0,0,0,0,1,0.1,1,0.1,0.333333333333333,0,0.1,0,0.066666666666667,0,0.7,0
0,0,7,7,0,0,40,13,0,4,79,10,0.5,10,0,0,0,4,6,0,0,27,9,0,3,101,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0,0.666666666666667,0,1,1,0.333333333333333,0.666666666666667
0,0,2,1,0,1,7,3,0,0,6,2,0.054054054054054,35,1,0,0,18,18,0,0,99,27,1,9,289,0.5,0.333333333333333,0.1,0.1,0,0,0,0,1,0.1,1,0.1,0.5,0.333333333333333,0.1,0.2,0.333333333333333,0,0.2,0
0,0,0,1,0,0,3,2,0,0,7,2,0.054054054054054,35,0,0,0,3,14,4,2,102,38,3,16,159,0.5,0.2,0.166666666666667,0.333333333333333,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0,0,0,0,0.157894736842105,0,0.666666666666667,0
0,0,2,4,1,0,15,7,0,2,24,9,0.409090909090909,13,0,0,0,3,11,0,0,63,25,2,11,183,1,1,0,0,0,0,0,0,1,0,1,0,0.666666666666667,0,0,0,0.666666666666667,0.6,0,0
0,0,3,3,0,0,10,3,2,0,18,2,0.016528925619835,119,0,11,0,104,98,12,13,554,179,86,22,649,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0
0,0,1,2,0,1,14,7,2,0,8,2,0.016260162601626,121,0,8,0,101,82,15,12,515,166,77,28,589,0.5,0,0,0,0.5,0,0,0,0.5,0,1,0,0.014285714285714,0,0.230769230769231,0,0.5,0.083333333333333,0,0
0,0,3,3,0,0,10,3,2,0,18,2,0.018867924528302,104,0,5,0,97,72,12,14,472,154,74,21,511,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0
0,0,1,1,0,0,4,2,0,0,16,2,0.142857142857143,12,0,0,0,4,6,2,0,43,15,0,3,81,0.5,0.333333333333333,0,0,0,0,0,0,1,0,1,0,0.5,0,0.25,0,0.333333333333333,0,0.5,0
0,0,2,1,0,0,6,1,1,0,7,3,0.375,5,0,0,0,5,1,0,4,22,5,4,0,27,1,0,0,0,1,0,0,0,1,0,1,0,0.285714285714286,0,1,0,0.272727272727273,0,1,0
0,0,0,3,1,0,8,4,0,0,24,5,0.277777777777778,13,0,1,0,1,6,0,0,33,9,1,4,109,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.185714285714286,0.178571428571429,1,1
0,0,0,2,0,1,13,3,0,3,35,5,0.1,45,0,0,0,18,24,6,7,145,50,11,10,168,1,0.2,0.285714285714286,0.285714285714286,0,0,0,0,1,0.142857142857143,1,0.285714285714286,0,0,0,0,0.09375,0.052631578947369,0.714285714285714,0.428571428571429
0,0,1,2,0,1,10,3,0,0,4,2,0.030769230769231,63,0,1,0,24,55,7,10,282,97,12,19,481,0.222222222222222,0,0.25,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0.285714285714286,0,0.083333333333333,0
0,0,5,3,0,0,23,8,5,1,29,4,0.148148148148148,23,0,0,0,19,17,1,3,102,34,18,8,113,1,0.333333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0.227272727272727,0,0.666666666666667,0,0.5,0,0.333333333333333,0
0,0,0,2,1,0,32,14,0,4,3,10,0.192307692307692,42,0,0,0,2,21,0,2,164,59,0,21,112,1,0.5,0,0.166666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0.1875,0,0,0
0,0,0,14,0,0,47,18,0,10,74,16,0.363636363636364,28,0,0,0,16,77,0,0,180,49,5,7,274,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.945945945945946,0,0,0
0,0,0,1,0,1,4,2,0,0,7,2,0.071428571428572,26,0,0,0,17,45,0,3,132,45,15,10,181,1,0.125,0.071428571428572,0.571428571428571,0,0,0,0,1,0.071428571428572,1,0.071428571428572,0,0,0,0,0.111111111111111,0.054545454545455,0.142857142857143,0.928571428571429
0,0,2,7,0,0,19,2,2,1,11,2,0.074074074074074,25,0,0,0,4,31,0,4,98,33,2,9,124,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0.5,0,0,0,1,0,0,0
0,0,0,10,0,0,29,10,2,2,19,8,0.615384615384615,5,0,0,0,11,22,0,1,71,5,3,4,24,1,1,0,0.333333333333333,1,0,0,0,1,0,1,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.666666666666667
0,0,1,1,0,0,5,0,0,1,4,2,0.153846153846154,11,0,0,0,8,6,0,3,51,14,6,3,61,0,0,0,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0.5,0,0.333333333333333,0,0.5,0.181818181818182,0.333333333333333,0.333333333333333
0,0,3,31,0,2,87,28,0,3,81,17,0.515151515151515,16,0,0,0,4,42,0,2,93,22,1,5,99,0.833333333333333,0,0.25,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.566666666666667,0,0
0,0,1,9,0,0,25,5,0,5,18,6,0.6,4,0,0,0,5,7,0,0,24,9,3,0,44,1,0,0.166666666666667,0,0,0,0,0,1,0.166666666666667,1,0.333333333333333,1,0,0.166666666666667,0,1,1,0.166666666666667,0.166666666666667
0,0,0,2,0,0,4,2,0,0,6,2,0.125,14,0,0,0,13,47,0,0,144,13,3,7,73,1,0.333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.75,0.1875,0,0.5
0,0,1,1,0,0,11,1,0,2,9,4,0.307692307692308,9,0,0,0,7,24,0,0,89,13,2,7,29,0.333333333333333,0,0.125,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0,0.125
0,0,1,2,0,0,9,3,0,1,15,4,0.235294117647059,13,0,0,0,4,10,0,0,104,13,0,10,42,1,0.5,0.090909090909091,0.272727272727273,0,0,0,0,1,0.090909090909091,1,0.090909090909091,0.5,0,0.090909090909091,0,0.6,0.5,0.090909090909091,0.181818181818182
0,0,9,36,0,0,105,25,2,10,96,18,0.6,12,0,0,0,1,4,0,1,35,9,1,9,17,1,1,0,0.181818181818182,1,0,0.090909090909091,0,1,0,1,0,1,1,0.090909090909091,0.090909090909091,1,1,0.363636363636364,0.181818181818182
0,0,0,6,0,0,10,4,0,0,11,3,0.230769230769231,10,0,0,0,1,6,0,1,32,12,0,7,25,0.666666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.555555555555556,0,0.125,0
0,0,1,10,0,1,42,21,0,5,33,10,0.5,10,0,0,0,0,0,0,0,42,4,0,10,0,1,0,0.375,0,0,0,0,0,1,0.125,1,0.375,1,0,0,0,1,1,0.125,0.375
0,0,6,13,0,0,87,8,0,0,34,8,0.228571428571429,27,0,0,0,91,56,0,0,453,77,52,9,296,1,0.777777777777778,0,0,0,0,0,0,1,0,1,0,0.24,0,0.833333333333333,0,0.24,0.196428571428571,0.833333333333333,1
0,0,6,9,0,0,36,11,4,3,50,10,0.416666666666667,14,0,0,0,7,38,0,0,99,21,1,11,64,1,1,0,0.125,1,0,0,0,1,0.125,1,0,1,0,0,0,1,0.724137931034483,0,0.5
0,0,3,9,0,0,27,9,2,3,40,7,0.291666666666667,17,0,0,0,10,38,0,0,106,23,3,11,75,1,0.5,0,0,0.5,0,0,0,1,0,1,0,0.5,0.4,0,0,0.571428571428571,0.5,0,0
0,0,0,1,0,0,4,1,0,0,6,2,0.25,6,0,0,0,8,26,0,0,63,14,1,3,74,0.333333333333333,0,0.25,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.15,0,1
0,0,9,36,0,0,102,32,3,11,142,19,0.791666666666667,5,0,0,0,1,2,0,0,17,5,0,4,7,1,0,0,0,1,0,0.25,0,1,0,1,0,1,0,0.25,0,1,1,1,0
0,0,3,3,0,0,17,3,1,1,20,4,0.266666666666667,11,0,0,0,15,35,0,0,94,23,4,3,121,0.5,0,0,0,0.5,0,0,0,1,0,1,0,1,0.5,0,0,0.5,0.210526315789474,0,0.5
0,0,1,1,0,1,8,4,1,0,5,2,0.2,8,0,0,0,11,4,0,2,35,9,6,3,29,1,0.5,0.25,0.5,0.5,0,0.5,0,1,0.25,1,0.25,0.142857142857143,0,0.75,0,0.5,0,0.5,0
0,0,19,37,1,0,104,20,9,2,90,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666666666667,0,1,0,0.333333333333333,0,1,0,1,0.666666666666667,1,1,0.666666666666667,0.333333333333333,1,1,0.666666666666667,1
0,0,6,9,0,0,42,10,2,2,37,6,0.4,9,0,0,0,15,30,1,0,82,15,7,2,54,1,0.5,0,0,1,0.333333333333333,0,0.333333333333333,1,0,1,0,1,0.363636363636364,0,0.666666666666667,1,1,0,0
0,0,0,3,0,1,8,4,0,0,8,3,0.103448275862069,26,0,0,0,10,59,0,3,151,41,1,8,123,0.4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.208333333333333,0,0,0
0,0,0,4,0,0,6,1,0,0,3,2,0.166666666666667,10,0,0,0,8,27,0,0,65,12,1,5,45,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.103448275862069,0,1,0
0,0,1,1,0,0,3,1,0,0,4,2,0.111111111111111,16,0,0,0,8,17,0,0,54,14,0,8,89,1,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0.25,0,0,0
0,0,3,1,0,2,20,10,4,0,26,4,0.142857142857143,24,0,0,0,8,10,2,4,127,57,12,9,162,1,0,0.111111111111111,0,1,0,0.111111111111111,0,1,0.111111111111111,1,0.111111111111111,1,0.2,0.111111111111111,0.666666666666667,0.086956521739131,0,0.111111111111111,0
0,0,2,13,0,0,21,3,0,1,23,2,0.2,8,0,0,0,5,7,0,0,26,7,1,3,50,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.714285714285714,0.157894736842105,0,1
0,0,1,1,1,0,10,3,1,0,21,4,0.235294117647059,13,0,0,0,11,11,3,0,44,18,6,3,160,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.083333333333333,0,0.666666666666667,0,0.066666666666667,0,0.666666666666667,0
0,0,1,1,1,0,10,3,1,0,21,4,0.235294117647059,13,0,0,0,11,11,3,0,44,18,6,3,160,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.083333333333333,0,0.666666666666667,0,0.066666666666667,0,0.666666666666667,0
0,0,1,3,1,0,20,8,0,1,45,7,0.233333333333333,23,0,0,0,10,11,3,0,76,27,8,9,172,1,0.666666666666667,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0.5,0.136363636363636,0,0.666666666666667
0,0,1,2,0,1,9,2,0,0,12,2,0.111111111111111,16,0,0,0,4,6,4,1,60,14,3,1,72,0.2,0,0.5,0,0,0,0,0,1,0.25,1,0.25,0.25,0,0.25,0,0.333333333333333,0.190476190476191,0.25,0.5
0,0,1,1,0,0,11,5,1,2,12,4,0.117647058823529,30,0,0,0,17,34,1,2,159,54,10,19,218,1,0,0.090909090909091,0,0.5,0,0.181818181818182,0,1,0.090909090909091,1,0.181818181818182,0.083333333333333,0,0.181818181818182,0,0.093023255813954,0,0.636363636363636,0
0,0,1,1,0,0,6,3,1,1,17,2,0.068965517241379,27,0,0,0,18,31,2,1,144,46,12,15,215,0.5,0,0.333333333333333,0,0.5,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.076923076923077,0,0.333333333333333,0,0.109090909090909,0.071428571428572,1,1
0,0,0,2,0,0,10,4,0,1,8,2,0.068965517241379,27,0,0,0,21,34,2,2,160,53,14,15,217,0.5,0.25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.214285714285714,0.116279069767442,0,1
0,0,0,3,1,0,13,6,0,1,20,4,0.137931034482759,25,0,0,0,21,33,1,2,157,51,14,15,205,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.214285714285714,0.1875,0,0.75
0,0,0,2,0,0,5,2,0,1,5,2,0.068965517241379,27,0,0,0,21,34,2,2,165,55,14,15,220,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.214285714285714,0.038461538461539,0,0.75
0,0,2,2,0,2,13,3,0,0,8,3,0.073170731707317,38,0,1,1,21,17,3,9,135,44,13,9,142,0.285714285714286,0,0,0,0,0,0,0,0.5,0,1,0,0.333333333333333,0,0,0,0.275862068965517,0,0,0
0,0,0,4,1,0,16,7,0,1,17,5,0.09433962264151,48,0,0,0,27,43,8,8,220,79,25,11,267,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.229166666666667,0,0.25,0
1,0,17,21,1,2,107,39,13,8,114,15,0.6,10,0,0,0,5,13,2,0,55,18,4,2,50,1,0.75,0.428571428571429,0,1,0,0.428571428571429,0,1,0,1,0.428571428571429,1,0,0,0,1,0,0,0
0,0,2,7,0,0,20,8,0,2,61,7,0.21875,25,0,0,0,3,20,1,2,97,35,3,11,148,1,0.333333333333333,0,0,0,0,0,0,1,0,1,0,0.666666666666667,0,0,0,0.666666666666667,0.458333333333333,0,0
0,0,1,2,0,0,8,2,0,1,16,2,0.016528925619835,119,0,0,0,32,97,6,16,447,156,10,50,772,0.333333333333333,0,0.136363636363636,0,0,0,0,0,0.5,0.090909090909091,0.5,0.090909090909091,0.2,0,0.181818181818182,0,0.09433962264151,0,0.590909090909091,0
0,0,0,2,0,0,7,3,0,0,13,6,0.272727272727273,16,0,0,0,12,9,1,1,60,20,11,3,77,1,0.333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.636363636363636,0.25,0,0
0,0,1,3,1,0,14,7,1,1,15,6,0.142857142857143,36,0,0,0,4,27,6,1,90,32,1,10,200,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,4,2,1,1,18,4,4,0,16,5,0.104166666666667,43,0,0,0,16,32,6,0,157,53,11,13,255,1,0.666666666666667,0,0,1,0.666666666666667,0,0,1,0,1,0,0.266666666666667,0,0,0,0.226415094339623,0,0.333333333333333,0
0,0,0,1,0,0,14,7,2,2,20,3,0.107142857142857,25,0,0,0,11,10,2,6,131,60,14,7,168,1,1,0,0,1,0,0,0,0.333333333333333,0,1,0,0,0,0,0,0.130434782608696,0,0.111111111111111,0
0,0,10,5,0,0,35,10,10,0,40,6,0.073170731707317,76,0,0,0,91,41,7,36,406,150,118,1,462,1,0.5,0,0.166666666666667,1,0.5,0,0.166666666666667,1,0,1,0,0.121212121212121,0.090909090909091,1,0.666666666666667,0.192307692307692,0.072115384615385,0.5,1
