NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,LOC_CANDIDATE,LOC_RATIO,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
0,0,2,4,1,0,14,5,0,2,24,8,0.5,0,0,3,12,2,0,33,11,0,1,59,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,0.5,0,0.333333333333333,0
1,0,18,25,3,2,117,38,8,12,302,32,0.627450980392157,0,0,11,18,0,1,61,21,4,8,165,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,1,0.25,0.25,1,0.721428571428571,0.25,0.5
0,0,2,3,0,0,16,7,2,2,44,6,0.31578947368421,0,0,8,11,1,0,44,21,6,2,129,1,0.5,0.333333333333333,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.285714285714286,0,0.666666666666667,0,1,0.333333333333333,0.333333333333333,1
0,0,11,25,2,5,99,32,11,3,193,37,0.770833333333333,0,0,9,15,1,0,67,32,7,7,178,1,1,0.25,0.5,1,1,0.25,0.25,1,0.25,1,0,0.25,0,1,0.571428571428571,0.25,0.25
0,0,3,4,0,0,14,5,0,2,40,4,0.266666666666667,0,0,7,7,2,0,38,9,1,4,51,1,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,0.6,0,1,0,1,0,1,0
1,0,2,10,2,0,33,14,2,1,104,12,0.333333333333333,0,0,8,14,3,0,52,16,1,7,118,1,1,0.5,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0,1,0.8,0.5,1
0,0,1,1,1,2,25,11,3,1,34,9,0.45,0,0,7,7,2,0,38,9,1,4,51,1,0.833333333333333,0.333333333333333,0.666666666666667,1,0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0
0,0,3,6,1,0,24,6,0,3,36,8,0.421052631578947,0,0,7,7,2,0,38,9,1,4,51,1,0.5,0.2,0.4,0,0,0,0,1,0.2,1,0,0.2,0,0.785714285714286,0.25,1,0.4
0,0,4,9,1,0,29,7,2,1,64,12,0.666666666666667,0,0,4,9,0,0,23,7,0,3,39,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,1,0.333333333333333,0.333333333333333
0,0,10,3,0,0,35,12,9,1,55,4,0.363636363636364,0,0,6,4,0,2,21,7,3,1,46,1,0,0.666666666666667,0,1,0,0.666666666666667,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,0.666666666666667,0
0,0,6,13,4,0,53,13,4,4,106,18,0.782608695652174,0,0,5,7,1,0,29,8,4,1,48,1,1,0.142857142857143,0.142857142857143,0.6,0,0.428571428571429,0,1,0.285714285714286,1,0.5,0.285714285714286,0.428571428571429,1,1,0.428571428571429,0.571428571428571
0,0,18,18,0,0,51,2,0,2,88,4,0.266666666666667,2,0,37,59,1,2,131,12,0,6,209,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,0.75,0.407407407407407,0.666666666666667,0.666666666666667
0,0,18,18,0,0,51,2,0,2,88,4,0.444444444444444,0,0,8,10,0,0,31,10,2,2,70,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0,0.666666666666667,0,1,1,0.333333333333333,0.666666666666667
0,0,21,27,1,1,123,64,13,7,612,14,0.666666666666667,0,0,18,27,1,0,85,34,4,4,263,1,0.642857142857143,0.272727272727273,0.636363636363636,1,0,0.181818181818182,0,1,0.090909090909091,1,1,0.272727272727273,0.181818181818182,1,1,0.909090909090909,0.454545454545455
0,0,3,40,1,0,71,25,3,1,132,10,0.714285714285714,0,0,5,24,0,0,41,11,0,0,86,1,0,0.8,0,1,0,0.2,0,1,0.2,1,0,0.2,0,1,0,0.2,0
0,0,13,6,0,3,56,22,15,1,115,10,0.357142857142857,0,0,3,5,3,2,50,23,6,5,82,1,0,0.142857142857143,0,1,0,0.142857142857143,0,1,0.142857142857143,1,0.769230769230769,0.428571428571429,1,1,1,0.428571428571429,0.428571428571429
0,0,3,7,0,0,25,9,1,3,49,9,0.5,0,0,7,11,1,0,37,15,4,3,82,1,1,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,0.666666666666667,0.25,0.333333333333333,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333
0,0,2,13,1,0,36,13,0,6,89,15,0.306122448979592,0,0,14,40,2,0,119,39,0,9,246,1,0.5,0.4,0.2,0,0,0,0,1,0.2,1,0,0.2,0,1,0.632352941176471,0.2,1
0,0,5,2,1,0,22,8,4,1,35,6,0.4,0,0,3,6,3,0,22,6,3,0,34,1,1,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.6,0.333333333333333,0.666666666666667,1,0.45945945945946,0.333333333333333,1
0,0,15,19,0,0,69,19,13,2,105,6,0.115384615384615,0,0,25,37,11,0,140,53,18,13,238,1,0,0.6,0,1,0.533333333333333,0.2,0.6,1,0.2,1,0.393939393939394,0.2,0.6,0.8,0.7,0.2,0.4
0,0,14,18,1,0,79,26,13,6,107,15,0.245901639344262,0,0,25,37,11,0,140,53,18,13,238,1,0,0.5,0,1,0.666666666666667,0.166666666666667,0.166666666666667,1,0.166666666666667,0.5,0.363636363636364,0.166666666666667,0.666666666666667,1,0.666666666666667,0.333333333333333,0.333333333333333
0,0,20,19,3,0,96,29,10,9,132,21,0.313432835820896,0,0,25,37,11,0,140,53,18,13,238,1,1,0.2,0.2,1,0.5,0.2,0.2,1,0.4,1,1,0.2,0.2,1,0,0.4,0
0,0,2,6,0,0,15,4,0,1,20,5,0.625,0,0,4,4,0,0,19,6,2,3,38,1,0,0.75,0,0,0,0,0,1,0.25,1,0,0.25,0,1,0,0.25,0
0,0,10,13,5,0,57,16,5,2,119,19,0.358490566037736,1,0,16,40,5,5,161,56,7,12,324,1,0.571428571428571,0.4,0.6,1,0.571428571428571,0.2,0.6,1,0.2,1,0.666666666666667,0.2,0.6,0.333333333333333,0.261538461538462,0.2,1
0,0,6,5,1,1,28,5,3,0,47,6,0.545454545454545,0,0,6,10,0,0,25,8,0,0,91,1,0,0.666666666666667,0,1,0,0.666666666666667,0,1,0.333333333333333,1,0.5,0.333333333333333,1,0.25,0,1,0
0,0,6,12,0,0,33,8,0,3,69,5,0.384615384615385,0,0,13,32,1,1,91,35,2,4,550,1,0.444444444444444,0.25,0.75,0,0,0,0,1,0.25,0.5,0.5,0.25,0.25,1,0.4,0.5,0.75
0,0,3,13,1,1,44,16,0,5,140,14,0.636363636363636,0,0,13,32,1,1,91,35,2,4,550,1,1,0.25,0.5,0,0,0,0,1,0.25,1,0,0.25,0,0.5,0.363636363636364,0.75,1
0,0,3,2,1,0,20,5,2,1,29,6,0.333333333333333,0,0,21,29,3,0,81,19,10,3,153,1,0.5,0.333333333333333,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.230769230769231,0,0.666666666666667,0,0.212765957446808,0,0.666666666666667,0
0,0,7,14,2,0,56,12,2,4,70,13,0.52,0,0,21,29,3,0,81,19,10,3,153,1,1,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,0.777777777777778,0.75,0.333333333333333,0.666666666666667
0,0,10,16,2,1,52,13,2,1,116,14,0.608695652173913,0,0,14,19,1,0,55,16,8,4,105,1,0,0.8,0,1,0,0.4,0,1,0.2,1,0,0.2,0,1,0,0.8,0
0,0,1,8,0,0,29,10,0,2,77,14,0.777777777777778,0,0,3,5,0,0,18,8,0,2,56,1,1,0.5,0.5,0,0,0,0,1,0.25,1,0,0.25,0,1,0,1,0
0,0,1,6,0,0,17,6,0,3,34,5,0.5,0,0,2,5,1,0,18,7,0,2,45,1,0.5,0.5,0.5,0,0,0,0,1,0.25,0.5,0,0.25,0,1,0.714285714285714,0.25,0.5
0,0,3,6,1,0,19,6,1,2,62,8,0.727272727272727,0,0,3,6,0,0,23,7,0,1,64,1,1,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,1,0,0.666666666666667,0
0,0,5,9,1,0,29,9,4,2,40,10,0.625,0,0,5,10,1,0,25,9,3,1,46,1,0.5,0.8,0.2,1,0.5,0.2,0.2,1,0.2,0.571428571428571,0.5,0.6,0.2,1,0.5,0.2,0.2
0,0,2,3,0,0,14,5,0,1,29,4,0.571428571428571,0,0,4,5,0,0,17,5,0,2,30,1,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.8,0.333333333333333,1
0,0,2,3,0,0,14,5,0,1,29,4,0.148148148148148,0,0,11,28,6,1,79,27,1,5,143,1,0.285714285714286,0.666666666666667,0.666666666666667,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.342857142857143,0,1,0
0,0,4,8,3,0,33,12,1,2,69,13,0.8125,0,0,4,5,0,0,17,5,0,2,30,1,0.8,0.666666666666667,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.666666666666667,0,1,0.875,0.333333333333333,1
0,0,1,1,1,0,11,4,0,1,23,6,0.375,0,0,6,14,1,0,40,17,1,3,125,1,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.159090909090909,0,1,0
0,0,4,5,1,1,22,8,2,1,49,6,0.666666666666667,0,0,4,5,0,0,19,7,1,2,46,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.6,0.333333333333333,0.666666666666667,1,0.722222222222222,0.666666666666667,1
0,0,3,9,0,0,24,8,1,2,76,6,0.3,1,0,7,18,0,0,63,23,2,7,199,1,1,0.6,0.4,0.5,0,0.2,0,1,0.2,1,0,0.2,0,1,0.549019607843137,0.8,1
0,0,9,8,0,0,38,12,5,4,64,9,0.290322580645161,0,0,45,48,7,0,147,53,42,1,256,1,0.125,0.5,0.5,1,0.125,0.5,0.5,1,0.25,1,0.106382978723404,0.25,0.5,1,1,0.75,0.25
0,0,4,6,0,0,21,7,3,1,40,6,0.3,0,0,9,9,1,0,47,16,6,5,80,1,0,0.8,0,1,0,0.2,0,1,0.2,1,0,0.2,0,1,0.136363636363636,1,0.4
0,0,3,8,1,0,19,6,0,2,37,8,0.363636363636364,1,0,8,10,1,11,69,35,9,1,155,1,1,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0,0.333333333333333,0
0,0,5,6,1,0,24,6,1,2,36,7,0.5,0,0,6,11,1,0,29,8,0,3,64,1,1,0.5,0.25,1,0,0.25,0,1,0.25,1,0,0.25,0,0.428571428571429,0.421052631578947,0.25,0.75
0,0,9,11,1,0,33,6,1,2,42,7,0.25,0,1,8,14,1,3,55,20,6,4,87,1,1,0.5,0.25,1,0,0.25,0,1,0.25,1,0,0.25,0,1,1,0.75,0.25
0,0,2,3,1,0,31,13,3,4,26,11,0.141025641025641,0,0,16,43,8,6,206,75,8,21,361,1,1,0.25,0.5,1,1,0.5,0.25,1,0.25,0.25,0,0.5,0,0.150684931506849,0,1,0
0,0,3,6,2,0,25,7,1,3,34,13,0.173333333333333,0,0,19,15,4,0,124,26,14,5,167,1,0,0.4,0,0.5,0,0.2,0,1,0.2,0.5,0.066666666666667,0.2,0.2,0.5625,0,0.8,0
1,0,11,8,2,0,48,10,4,3,43,16,0.592592592592593,0,0,3,6,2,0,24,7,1,3,34,1,0,0.166666666666667,0,1,0,0.166666666666667,0,1,0.166666666666667,1,1,0.5,0.333333333333333,0.928571428571429,0.545454545454545,0.5,0.666666666666667
0,0,0,2,1,2,19,10,0,1,61,10,0.333333333333333,0,0,31,10,1,12,104,36,28,2,187,1,0.714285714285714,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,0,0,0,0,0.067567567567568,0,0.333333333333333,0
0,0,10,27,2,0,79,26,0,9,168,20,0.408163265306122,2,0,16,49,2,6,139,52,4,10,465,1,1,0.25,0.25,0,0,0,0,1,0.5,1,0,0.5,0,1,0.190476190476191,0.25,0.5
0,0,15,49,0,0,134,48,1,18,514,27,0.409090909090909,0,0,25,71,1,0,231,98,8,28,601,1,1,0.071428571428572,0.071428571428572,1,0,0.071428571428572,0,1,0.071428571428572,1,0.666666666666667,0.071428571428572,0.142857142857143,1,0.647058823529412,0.071428571428572,0.5
0,0,2,6,0,0,20,6,0,2,44,11,0.22,0,0,25,71,1,0,231,98,8,28,601,1,1,0.666666666666667,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,1,0.125,0.333333333333333,0.666666666666667
0,0,2,5,1,0,21,8,0,2,43,9,0.1875,0,0,25,71,1,0,231,98,8,28,601,1,1,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0.25,0.333333333333333,0.333333333333333,1,0.0625,0.333333333333333,0.333333333333333
0,0,4,16,2,0,49,14,0,5,84,17,0.361702127659574,0,0,21,24,1,0,89,31,17,9,146,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,1,0.333333333333333,0.333333333333333
0,0,6,5,2,1,34,11,4,2,57,14,0.636363636363636,0,0,5,4,2,1,26,9,4,0,57,1,1,0.428571428571429,0.285714285714286,1,0,0.285714285714286,0,1,0.142857142857143,0.6,0,0.857142857142857,0,0.833333333333333,0.560975609756098,0.571428571428571,0.857142857142857
0,0,0,2,1,0,18,7,0,2,10,8,0.444444444444444,0,0,5,5,3,0,47,18,4,1,94,1,1,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,0,0,0,0,0.095238095238095,0,0.666666666666667,0
0,0,3,3,1,0,16,6,2,1,29,6,0.461538461538462,0,0,4,5,2,1,24,10,3,1,50,1,0.5,0.333333333333333,0.666666666666667,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.5,0,0.666666666666667,0,0.5,0.3125,0.333333333333333,0.666666666666667
0,0,4,5,0,0,21,5,3,1,38,9,0.45,1,0,5,5,1,0,28,7,3,2,42,1,0.5,0.333333333333333,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.5,0,1,0,0.533333333333333,0,1,0
0,0,2,2,1,1,19,8,2,1,96,7,0.5,0,0,1,5,1,1,27,13,0,3,116,1,0,0.666666666666667,0,1,0,0.666666666666667,0,1,0.333333333333333,1,0,0.666666666666667,0,1,0.793103448275862,0.333333333333333,1
0,0,3,6,2,1,24,8,1,2,32,10,0.666666666666667,0,0,5,5,1,1,15,4,0,0,36,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0,0,0,0,0
0,0,7,14,2,0,41,9,1,3,64,14,0.736842105263158,0,0,5,5,1,1,15,4,0,0,36,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,0,0.25,0,1,1,0.5,0.25
0,0,6,3,0,1,25,8,4,1,40,4,0.444444444444444,0,0,5,5,1,1,15,4,0,0,36,1,0,1,0,1,0,1,0,1,0.333333333333333,1,0.571428571428571,0.333333333333333,1,1,0,0.333333333333333,0
0,0,1,11,1,0,35,13,1,2,84,21,0.84,1,0,5,5,0,0,28,10,1,3,62,1,1,0.571428571428571,0.142857142857143,1,0,0.142857142857143,0,1,0.142857142857143,1,0,0.142857142857143,0,1,0,0.428571428571429,0
0,0,9,16,3,2,58,18,5,2,122,20,0.645161290322581,0,0,8,9,1,2,40,10,3,3,71,1,0.666666666666667,0.25,0.5,0.625,0,0.625,0,1,0.375,1,0.75,0.125,0.375,0.803030303030303,0.636363636363636,1,0.75
0,0,0,8,1,2,43,26,7,3,72,13,0.342105263157895,0,1,7,10,2,8,86,50,6,3,128,1,0,1,0,1,0,1,0,1,0.333333333333333,0,0,0,0,0.545454545454545,0,0.666666666666667,0
0,0,1,4,0,0,11,4,0,2,20,6,0.285714285714286,0,0,4,10,2,0,35,13,2,4,52,1,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.428571428571429,0.25,0.666666666666667,0.333333333333333
0,0,2,4,2,0,29,11,1,3,38,14,0.518518518518518,0,0,5,10,1,0,41,15,1,4,81,1,1,0.5,0.5,1,0,0.25,0,1,0.25,0.5,0,0.25,0,1,0.454545454545455,0.25,0.5
0,0,2,2,1,1,20,9,2,1,35,7,0.538461538461538,0,0,2,5,1,1,22,10,2,2,43,1,1,0.666666666666667,0.666666666666667,1,0,0.666666666666667,0,1,0.333333333333333,0.666666666666667,0,0.666666666666667,0,1,0.549019607843137,0.666666666666667,1
0,0,4,4,0,0,22,8,0,0,36,5,0.555555555555556,0,0,7,4,0,0,21,8,4,1,33,1,1,0.75,0.25,0,0,0,0,1,0.25,0.444444444444444,0,1,0,0.571428571428571,0,1,0
0,0,1,2,1,0,13,5,1,1,30,6,0.31578947368421,0,0,7,10,1,1,50,12,1,1,101,1,1,1,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,0.25,0,0.333333333333333,0,1,0,0.666666666666667,0
0,0,4,14,1,1,55,20,1,6,57,17,0.309090909090909,1,0,14,26,9,0,118,37,8,11,187,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,0.393939393939394,0.138888888888889,0.333333333333333,0.666666666666667
1,0,4,8,0,1,33,12,0,4,56,9,0.391304347826087,0,0,9,32,2,1,91,32,0,8,299,1,1,0.5,0.25,0,0,0,0,1,0.25,1,0,0.25,0,0.5,0.4,0.25,0.25
0,0,9,15,3,0,52,12,3,2,118,13,0.464285714285714,0,0,7,25,2,2,72,24,2,5,236,1,0.4,0.833333333333333,0.333333333333333,1,0,0.333333333333333,0,1,0.5,1,0.666666666666667,0.5,0.5,0.603448275862069,0.441558441558442,1,1
0,0,6,2,1,1,21,4,4,0,20,7,0.583333333333333,0,0,9,4,0,2,25,7,5,0,41,1,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0.25,0.5,0,0.25,0,0.5,0,0.25,0
0,0,11,7,3,1,54,21,8,0,72,15,0.5,0,0,24,19,2,0,77,23,19,1,110,1,0,1,0,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.666666666666667,0.394736842105263,0,1,0
0,0,8,13,0,0,43,12,2,4,78,10,0.384615384615385,0,0,19,23,0,1,86,19,15,1,145,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,1,0.5,0.25,1,1,0.25,0.5
0,0,8,13,0,0,43,12,2,4,78,10,0.526315789473684,0,0,10,14,0,0,52,8,6,1,90,1,1,0.25,0.25,1,0,0.25,0,1,0.25,1,1,0.5,0.25,1,1,0.25,0.5
0,0,11,7,0,2,37,8,8,0,49,7,0.225806451612903,0,0,35,44,0,1,167,44,22,8,256,1,0.5,0.166666666666667,0.666666666666667,1,0.5,0.166666666666667,0.666666666666667,1,0.166666666666667,1,0,0.333333333333333,0,1,0.263157894736842,0.166666666666667,0.666666666666667
0,0,9,3,0,0,35,12,6,3,76,5,0.172413793103448,0,0,35,44,0,1,167,44,22,8,256,1,1,0.5,0.5,1,0,0.5,0,1,0.25,1,0,0.75,0,0.666666666666667,0.428571428571429,0.5,0.75
1,0,11,27,2,0,91,26,0,7,248,16,0.421052631578947,0,0,30,79,0,1,217,53,1,17,308,1,0,0.8,0,0,0,0,0,1,0.2,1,1,0.4,0.4,1,0.448275862068966,0.4,1
0,0,4,4,0,2,27,8,2,3,46,7,0.368421052631579,0,0,12,24,0,0,71,21,1,8,112,1,1,0.5,0.333333333333333,1,0,0.166666666666667,0,1,0.166666666666667,1,0,0.166666666666667,0,1,0.476190476190476,0.666666666666667,0.5
0,0,8,22,0,0,59,15,0,4,124,6,0.086956521739131,0,0,52,111,0,8,360,101,3,32,583,1,0,1,0,0,0,0,0,1,0.6,1,0.6,0.2,0.6,1,0.4,0.6,1
0,0,2,4,0,0,16,4,0,2,30,4,0.307692307692308,0,0,10,16,0,0,52,14,4,4,105,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.064516129032258,0.333333333333333,0.666666666666667
0,0,6,4,0,0,34,7,3,1,52,5,0.357142857142857,0,0,16,26,0,0,68,13,3,3,105,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0,0.25,0,1,0.52,0.25,0.5
0,0,6,4,0,0,34,7,3,1,52,5,0.3125,0,0,13,26,0,0,75,15,2,6,105,1,0,0.25,0,1,0.5,0.25,0.25,1,0.25,1,0,0.25,0,1,0.590909090909091,0.25,0.5
0,0,8,15,0,0,34,5,0,3,68,7,0.4375,0,0,16,26,0,0,68,13,3,3,105,1,1,0.5,0.166666666666667,0,0,0,0,1,0.333333333333333,1,1,0.333333333333333,0.166666666666667,1,1,0.833333333333333,0.333333333333333
0,0,8,15,0,0,34,5,0,3,68,7,0.388888888888889,0,0,13,26,0,0,75,15,2,6,105,1,1,0.5,0.166666666666667,0,0,0,0,1,0.166666666666667,1,1,0.166666666666667,0.166666666666667,1,1,0.833333333333333,0.166666666666667
0,0,16,23,1,0,69,16,1,4,117,14,0.777777777777778,0,0,7,6,0,0,26,5,2,1,39,1,1,0.555555555555556,0.222222222222222,1,0,0.111111111111111,0,1,0.222222222222222,1,1,0.444444444444444,0.333333333333333,1,1,0.777777777777778,0.333333333333333
0,0,16,23,1,0,69,16,1,4,117,14,0.777777777777778,0,0,7,6,0,0,26,5,2,1,39,1,1,0.555555555555556,0.222222222222222,1,0,0.111111111111111,0,1,0.222222222222222,1,1,0.444444444444444,0.333333333333333,1,1,0.777777777777778,0.333333333333333
0,0,0,3,0,11,53,18,0,3,70,17,0.425,0,0,34,88,0,0,201,33,4,6,183,1,0,0.75,0,0,0,0,0,1,0.0625,0,0,0,0,1,0.73972602739726,0.1875,0.8125
0,0,0,3,0,11,53,18,0,3,70,17,0.586206896551724,0,0,15,26,0,0,80,19,4,5,106,1,0,0.75,0,0,0,0,0,1,0.0625,0,0,0,0,1,0.692307692307692,0.1875,0.8125
0,0,5,3,0,3,21,4,4,0,23,4,0.121212121212121,0,0,60,92,0,1,267,64,19,15,423,0.2,0,0.666666666666667,0,0.2,0,0.666666666666667,0,1,0.333333333333333,1,0.173913043478261,0.333333333333333,1,0.153846153846154,0.109375,0.666666666666667,1
0,0,5,8,0,0,27,7,1,2,41,8,0.615384615384615,0,0,3,8,0,0,22,5,0,2,33,1,0,0.142857142857143,0,1,0,0.142857142857143,0,1,0.142857142857143,1,1,0.142857142857143,0.142857142857143,1,0.653846153846154,0.142857142857143,0.714285714285714
0,0,0,1,0,0,7,3,0,1,15,4,0.307692307692308,0,0,18,25,0,0,62,15,12,3,83,1,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0.115384615384615,0,0.666666666666667,0
0,0,0,1,0,0,7,3,0,1,15,4,0.363636363636364,0,0,15,16,0,0,47,11,8,3,66,1,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0.15,0,0.666666666666667,0
0,0,16,38,0,1,82,6,4,2,111,5,0.357142857142857,0,0,18,25,0,0,62,15,12,3,83,1,0.142857142857143,0.25,0.5,1,0.142857142857143,0.25,0.5,1,0.25,1,1,0.25,0.25,1,1,0.5,0.25
0,0,16,38,0,1,82,6,4,2,111,5,0.416666666666667,0,0,15,16,0,0,47,11,8,3,66,1,0.2,0.25,0.5,1,0.2,0.25,0.5,1,0.25,1,1,0.25,0.25,1,1,0.5,0.25
0,0,9,13,2,4,56,24,0,5,197,17,0.85,0,0,7,6,0,0,33,14,0,2,134,1,1,0.571428571428571,0.428571428571429,0,0,0,0,1,0.142857142857143,1,1,0.285714285714286,0.142857142857143,0.8,0,0.714285714285714,0
0,0,3,5,0,0,17,6,0,3,46,6,0.461538461538462,0,0,17,16,0,0,59,16,11,5,104,1,1,0.4,0.2,0,0,0,0,1,0.2,1,0,0.2,0,1,0,0.6,0
0,0,3,5,0,0,17,6,0,3,46,6,0.6,0,0,11,8,0,0,32,8,6,2,62,1,0,0.2,0,0,0,0,0,1,0.2,1,0,0.2,0,1,0,0.6,0
0,0,2,4,1,0,16,4,0,2,23,7,0.7,0,0,9,8,0,0,29,5,4,1,50,1,0,0.25,0,0,0,0,0,1,0.25,1,0,0.25,0,1,0.80952380952381,0.25,1
0,0,11,20,0,0,46,12,5,0,72,7,0.583333333333333,0,0,4,10,0,0,23,5,0,2,36,1,0.857142857142857,0.333333333333333,1,1,0,0.333333333333333,0,1,0.5,0.833333333333333,0.75,0.833333333333333,1,1,0.75,0.833333333333333,1
0,0,11,23,1,1,59,15,4,2,93,14,0.636363636363636,0,0,5,13,0,0,33,8,0,3,58,1,0.833333333333333,0.142857142857143,0.714285714285714,1,1,0.285714285714286,0.142857142857143,1,0.285714285714286,0.777777777777778,0,0.857142857142857,0,1,0.777777777777778,0.571428571428571,0.857142857142857
0,0,13,14,0,0,63,12,3,4,135,15,0.441176470588235,0,0,29,48,0,0,146,29,1,17,191,1,1,0.4,0.2,1,0,0.4,0,1,0.2,1,0.8,0.4,0.8,1,1,0.4,0.2
0,0,13,14,0,0,63,12,3,4,135,15,0.441176470588235,0,0,29,48,0,0,145,29,1,17,190,1,1,0.4,0.2,1,0,0.4,0,1,0.2,1,0.8,0.4,0.8,1,1,0.4,0.2
0,0,3,4,0,0,33,13,1,5,64,8,0.5,0,0,7,12,0,0,46,15,0,5,80,1,1,0.428571428571429,0.285714285714286,1,0,0.142857142857143,0,1,0.142857142857143,1,0,0.142857142857143,0,1,1,0.571428571428571,0.428571428571429
0,0,3,4,0,0,33,13,1,5,64,8,0.615384615384615,0,0,9,9,0,0,37,11,0,4,58,1,1,0.428571428571429,0.285714285714286,1,0,0.142857142857143,0,1,0.142857142857143,1,0,0.142857142857143,0,1,1,0.571428571428571,0.428571428571429
0,0,2,6,1,0,18,4,1,2,21,10,0.416666666666667,0,0,29,27,0,2,86,15,9,1,133,1,0.1,0.333333333333333,0.333333333333333,0.1,0,0.333333333333333,0,1,0.333333333333333,0.166666666666667,0.058823529411765,0.333333333333333,0.333333333333333,0.714285714285714,0,0.333333333333333,0
0,0,2,6,1,0,18,4,1,2,21,10,0.416666666666667,0,0,37,37,0,2,114,23,17,1,175,1,0.0625,0.333333333333333,0.333333333333333,0.0625,0,0.333333333333333,0,1,0.333333333333333,0.166666666666667,0.043478260869565,0.333333333333333,0.333333333333333,0.555555555555556,0,0.333333333333333,0
